filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
94_1_1_46.wav,0.33462733,0.052127037,2685.244191,1584.290777,4253.158245,0.299861827,-300.7026978,43.06064224,-27.4883976,-7.588088036,-22.01238441,6.036953449,-31.28782654,-8.22436142,-15.34005165,-2.373729706,-16.80252838,-3.427627802,-5.436504364,1.452727437,-7.955855846,9.401374817,-4.335924625,11.08983231,-4.793893814,1.5836339,female
94_1_1_47.wav,0.309599757,0.089713439,1530.057728,1239.321023,2677.027926,0.125612949,-264.3597107,80.02172089,-31.00358963,7.020678043,-51.05122757,-31.61359787,-32.12910461,-1.879999638,-30.36036682,3.308117867,-11.04005241,3.012740374,4.916614056,-10.13094425,-18.08985138,3.734341621,-9.620038986,-9.123918533,-2.474343777,-4.026095867,female
94_1_1_48.wav,0.306304723,0.028130274,1642.215861,1337.580443,3206.620066,0.13429983,-371.5483093,60.20401001,1.344842315,8.842175484,-15.29956341,15.17121315,-8.188581467,1.276242852,-23.33052254,4.006356716,-9.364840508,-0.202279538,-5.96330595,4.871669292,-7.565161228,3.421929121,-6.743496418,-0.784901679,-8.943581581,3.171484709,female
94_1_1_49.wav,0.371166348,0.03279306,1322.306248,1167.756115,2411.698191,0.098292301,-366.5604553,76.88745117,-6.299614906,-0.046293158,-14.56147003,16.82873154,-4.209738255,8.08618927,-5.005964756,1.075084448,-9.698648453,0.482392877,-2.041891098,1.982719183,-4.53875351,2.285526514,-5.312839508,2.761359453,-3.845508814,-0.68825084,female
100_0_0_11.wav,0.324881792,0.037871506,2202.762035,1470.430657,3703.289474,0.212556538,-403.5927124,23.53956795,12.9045105,38.45724487,-0.578875303,8.970251083,-13.69346905,-7.65320158,-13.65461254,-5.552277565,-11.06594658,-0.479058683,-8.116520882,1.580769897,-2.506653547,3.621763468,-6.879850864,2.423548698,-8.773451805,-2.237124205,male
100_0_0_110.wav,0.303641438,0.048326261,2822.216747,1680.743816,4658.552632,0.285526316,-332.6632385,30.63107872,-6.016740322,11.01337147,-38.84903717,-0.203076407,-18.76609612,-12.35248661,-22.44891739,0.438453585,-12.38396358,2.224305153,-9.940452576,10.49019241,-16.29871559,2.980185747,-4.403322697,1.172448516,-6.265497684,0.793272853,male
100_0_0_111.wav,0.383420914,0.033813737,2910.749261,1527.172822,4615.460526,0.301151316,-397.296051,7.118102551,-4.693916321,23.44404793,-19.64208412,9.249276161,-12.21079636,-3.711241961,-14.57476711,0.549807727,-5.902078629,2.181086063,-6.721139908,8.246397018,-11.78690338,2.911672831,-3.103240728,0.387946725,-4.571976662,6.246017456,male
100_0_0_112.wav,0.229236677,0.021767877,3003.664781,927.9758914,3885.841837,0.295116191,-471.6627197,10.42278671,-7.382285595,12.78343201,-10.75230598,0.829064131,-11.5010891,-5.845376968,-7.473883152,-1.002225399,-3.000870705,-2.799845219,-4.921498299,1.857433677,-3.06818819,0.381271273,-2.713646173,-0.024048319,-2.048042059,0.304614216,male
100_0_0_113.wav,0.207397118,0.036894046,2252.372881,1031.528662,3426.259566,0.197081274,-408.9888306,36.53887177,-16.54458618,7.628979683,-15.63867188,2.937020779,-16.20333862,-13.90943718,-12.54417229,-7.739048958,-3.59011507,-3.16984272,-9.510787964,1.974274278,-4.308190346,0.864111543,-4.305655956,0.273852766,-5.739086151,-0.257792175,male
100_0_0_114.wav,0.149505898,0.024486762,1446.439213,704.8752672,2213.010204,0.138118822,-492.3538818,16.51233482,0.242764071,19.70508385,-9.162555695,4.935253143,-8.390222549,-6.317670345,-5.789664745,-6.759063244,-8.091533661,-1.727573514,-9.517585754,4.43194294,-5.126016617,2.67348361,0.658309519,0.124716468,-2.930434942,0.970835149,male
100_0_0_115.wav,0.2506814,0.021513082,2020.767174,1077.116379,3089.923469,0.182716837,-464.2041931,17.19391823,2.706692219,19.04632568,-11.29513264,9.32953167,-8.102885246,0.584267974,-7.996935368,4.64171648,-7.813413143,-1.220488548,-4.308482647,1.118588924,-3.852353573,1.007294416,-3.343583822,1.302265525,-5.04513216,2.032356024,male
100_0_0_116.wav,0.219922751,0.020929806,2567.243637,804.5866947,3252.710459,0.232830437,-498.3391724,9.05965519,-4.853104115,10.75214291,-0.460042924,-1.096490979,-5.62337923,-1.035012603,-5.042608261,-3.815860748,-3.903776884,-2.144774675,-2.637432098,0.899362981,-1.948114038,1.223041892,-1.099684477,-0.119646475,-0.957876325,0.546662331,male
100_0_0_12.wav,0.230263963,0.045563597,2264.087003,943.6583415,2996.546053,0.223139391,-428.4926453,43.44158554,5.165849686,16.39875221,-11.35042191,6.125756741,-10.35045338,-7.629954815,-18.97719383,-8.932594299,-9.527072906,-4.010805607,-4.908107281,1.968335629,-2.463803291,-0.643663347,-4.105836391,3.428590536,-10.34751511,-0.817097366,male
100_0_0_13.wav,0.24909173,0.016848309,2405.365046,716.3574702,3122.532895,0.230031867,-518.749939,-21.20079231,10.22371864,17.43414307,-12.84979057,8.987618446,-6.011927605,-0.395925134,-5.502759457,-0.135898948,-6.660244942,-0.554168046,-0.894539952,4.179381371,-4.730969429,5.483298302,-3.774652004,1.306748986,-4.419846535,1.79968667,male
100_0_0_14.wav,0.437366575,0.029979007,1978.621752,1605.340444,3529.276316,0.169078947,-406.8230286,54.9275322,2.946377039,19.45417595,-6.198924065,4.457640171,-15.03840828,-5.139042377,-20.94138145,-3.870788813,-9.646346092,-6.448007107,-10.7899065,4.98326683,-9.008440018,-0.948801279,-5.331004143,0.130695045,-8.932904243,1.216567397,male
100_0_0_15.wav,0.305601686,0.011404673,1327.684267,908.0696126,1995.394737,0.126254112,-562.6776733,11.55168724,8.272519112,26.2531395,0.991071701,9.879658699,-7.231185913,0.543312788,-6.306447983,1.337920189,-6.25919199,0.970028698,-2.722137213,3.986508608,-4.916012287,1.605653763,-3.020137787,-0.475245267,-5.485741138,1.879228473,male
100_0_0_16.wav,0.288030326,0.042200018,1447.2596,1074.153641,2458.470395,0.114622738,-432.1540833,62.25288773,-0.340069056,15.82692242,2.129829407,9.391620636,-10.93497753,-8.248919487,-17.92664909,-5.328938484,-8.180265427,-5.751843929,-10.50212383,2.685789347,-1.898572087,-0.733345807,-5.159193039,1.821856737,-8.950588226,-1.621750474,male
100_0_0_17.wav,0.299420446,0.049567193,2197.423831,1103.869862,3205.756579,0.172609992,-422.3464661,46.92415619,16.87862206,24.13327026,-10.64262486,9.886335373,-11.38271141,-5.288816929,-20.12292671,-9.804535866,-4.362391949,-3.627811432,-8.127048492,2.157947779,-2.400972843,0.670994878,-4.848872185,3.443009138,-7.898135662,-0.570351541,male
100_0_0_18.wav,0.243072778,0.037253115,2012.88798,1083.031514,3113.898026,0.205345395,-414.2277222,11.1118679,9.316820145,35.92724228,-10.66696739,4.500183582,-12.01768875,-3.987428665,-23.73134422,-9.715270042,-11.52732944,-5.090538979,-6.102347374,4.726948738,-10.59132099,2.003651619,-1.625085711,-2.769167662,-8.275632858,3.915348768,male
100_0_0_19.wav,0.153499946,0.006824362,1495.941165,601.7395876,1989.720395,0.155566406,-611.7990112,12.27592945,11.21565819,7.041796684,-0.554175854,8.385401726,-5.598434925,-0.011833432,-3.269798279,-0.087135233,-3.54419589,2.7910676,-3.148873806,2.418655634,-0.066683978,0.562245846,1.126811504,-0.081653073,-1.5320158,0.433936626,male
100_0_0_21.wav,0.425396025,0.024067508,1575.383008,1539.025123,3035.690789,0.101516242,-385.6994324,79.84320831,-0.327064127,29.11394501,-9.190058708,4.403336525,-9.067060471,-9.388597488,-19.69034386,-1.608624101,-13.95849323,-7.064968586,-17.06599045,4.08916378,-9.270488739,0.112260394,-8.543930054,-3.426836252,-14.02031422,-3.050439835,male
100_0_0_210.wav,0.340409338,0.018563468,1686.771391,1247.519978,2909.740691,0.131545047,-418.4610596,54.51798248,-17.0065403,25.99738884,-7.487471104,2.811052322,-11.53426552,-11.388237,-11.14715672,-7.443714619,-16.11076546,-5.830050945,-12.43962574,4.180383682,-6.388711452,0.268683523,-6.714543819,-1.961637974,-12.48068333,-3.810428619,male
100_0_0_211.wav,0.508942723,0.019061625,1775.010019,1523.565269,3335.272606,0.154141041,-399.2266846,82.64414978,-19.85767555,25.55835533,-6.434722424,6.019264221,-11.45718288,-5.143667221,-13.72240829,-3.346792936,-12.66444302,-3.339844942,-11.68447971,3.80642581,-4.712181091,-0.006179049,-6.549957752,-3.935324907,-14.61274624,-3.023400068,male
100_0_0_212.wav,0.472483844,0.030893726,1781.147085,1570.981277,3320.728059,0.151538605,-345.8664246,73.6802597,-8.169529915,14.71608257,-15.44891644,8.000094414,-15.88383961,-7.306398869,-15.41496372,-5.332366467,-14.67928123,-4.041601658,-9.697911263,5.148797989,-7.215114594,-1.851373076,-9.731250763,-2.915660143,-17.7880249,-2.126956224,male
100_0_0_213.wav,0.503985882,0.031217,2052.664046,1544.469774,3495.345745,0.184300199,-309.8621521,60.09224319,-11.30494213,22.11847305,-11.48658943,11.31382465,-21.89949226,-10.11670399,-16.8860569,-0.533861279,-16.5985775,-6.607628822,-12.62448406,4.28162384,-9.19924736,-0.177757636,-10.39427471,-5.707039833,-17.12397003,1.138136387,male
100_0_0_214.wav,0.432844222,0.035159878,1996.019339,1611.102464,3650.182846,0.159797831,-283.0429382,64.39839935,-23.52811432,26.17885971,-12.28226566,6.4429245,-19.78329849,-12.09568882,-21.82851791,-3.929149866,-19.671875,-6.683258533,-13.98693466,5.176678181,-8.580862045,-0.643010676,-10.93467331,-3.713706255,-21.51229858,0.210425153,male
100_0_0_215.wav,0.412146747,0.030500671,1765.776916,1378.066377,3174.451463,0.150125706,-341.2090759,64.48722839,-30.38958168,17.20495987,-11.71986771,9.925580978,-16.73981285,-15.30409622,-17.07277489,-6.379815102,-13.05664158,-4.118037224,-7.54174614,6.045062065,-4.859800339,-1.772665977,-6.424579144,-3.518964291,-16.09026527,0.572484314,male
100_0_0_216.wav,0.477072477,0.01954372,1935.612844,1575.604477,3515.043218,0.161392537,-416.9911499,59.95941544,-4.327373028,25.11398697,-7.324635506,8.708037376,-11.53525639,-5.676791668,-8.918854713,-0.756349683,-11.25641537,-0.553055644,-5.011386395,3.875,-4.138355732,-0.020520967,-6.901484489,-1.461694121,-11.99390793,1.291108847,male
100_0_0_217.wav,0.439573139,0.0292172,1973.766039,1409.550883,3291.888298,0.173350233,-333.7513123,61.70225143,-23.48180962,27.74514771,-8.416498184,10.87666702,-12.08658504,-10.10820007,-21.34228325,-4.328604698,-20.46198845,-5.755532265,-12.59952927,2.527944088,-9.629281998,-2.018242598,-10.88111019,-3.536803246,-20.23636436,-3.099605799,male
100_0_0_218.wav,0.17597729,0.015968461,1072.779834,665.2937122,1732.546543,0.086820562,-520.9780884,27.65088654,-14.85912609,16.51752853,-3.469540119,2.291603088,-8.890593529,-2.164651632,-10.89829159,-5.893834114,-10.33146095,-2.691237688,-9.363836288,2.36841011,-2.86056757,-1.435800076,-5.54773283,-2.985726118,-8.985652924,-2.131650925,male
100_0_0_219.wav,0.356393635,0.031463943,1539.362685,1220.23903,2665.724734,0.115800573,-336.6723328,76.31199646,-29.96056938,22.11805725,-10.49387836,1.917034864,-18.83979225,-11.05733395,-25.0755024,-7.862469673,-19.26401901,-4.935576916,-15.60971737,4.262210369,-4.909268856,-4.206655502,-7.873513222,1.032158136,-19.33769989,-3.194958687,male
100_0_0_22.wav,0.478570044,0.020424265,2159.388794,1733.865004,4031.914894,0.171630859,-370.6451111,56.01519775,-2.43663311,27.6309185,-9.048192978,14.92451382,-16.58497238,-5.042019367,-16.77145958,-2.601998329,-10.10997772,-5.795823097,-14.33691883,4.946692944,-10.40370178,-1.015981913,-6.705808163,-4.638563633,-14.8566618,0.822019517,male
100_0_0_220.wav,0.317519128,0.021909343,1732.783736,1073.891829,2725.897606,0.15920566,-430.8428345,46.60874176,-36.73469925,7.165403843,-6.038398266,9.47407341,-12.93768024,-5.911263943,-9.74375248,-5.111954212,-15.836236,-3.401173115,-5.436023235,2.6597929,-7.200460911,2.66370225,-6.687225342,1.897813678,-9.031270981,-0.581910372,male
100_0_0_221.wav,0.264609665,0.025766324,1929.920136,1241.16709,3255.069814,0.150930851,-393.6702576,47.97259521,-18.5281353,30.50933647,-10.19200134,7.578238487,-18.73757553,-9.529017448,-18.70175552,-4.77120924,-16.76818275,-7.23183012,-13.91163445,4.560904503,-7.873071671,-0.306956351,-7.066420555,-3.458971739,-17.07116508,1.775626302,male
100_0_0_222.wav,0.315893888,0.019312829,1559.385002,1105.185649,2765.874335,0.13160738,-425.1636353,41.57279205,-21.61453056,16.07640648,-7.47023344,7.337486744,-18.54203415,-9.073129654,-14.5987196,-1.677322745,-14.24165154,-5.987021446,-6.949219227,6.269540787,-7.281691074,-0.755917072,-7.722559452,-0.071895495,-12.96945667,-0.590704858,male
100_0_0_223.wav,0.349878639,0.02959463,1673.168492,1381.216471,2904.587766,0.156405834,-353.5329895,78.37564087,-4.157967567,13.84547424,-26.13358116,1.15588963,-15.98385048,-15.45406914,-23.13535309,-13.16341496,-16.76163864,-3.885740995,-6.949127674,2.961549044,-5.093050957,-2.445301533,-9.951401711,-2.924633265,-17.21702957,-3.776373625,male
100_0_0_23.wav,0.187127575,0.008439519,1609.881369,638.6345506,2262.936828,0.143990465,-589.722168,-10.21558666,2.129671574,15.7586174,-7.3706007,5.551677704,-4.938286304,0.951524794,-6.211979866,2.961967945,1.463274717,1.714788079,-1.180159092,7.735779285,-2.451746702,1.931165814,-0.966350734,0.25974673,-5.792303085,0.447077602,male
100_0_0_24.wav,0.214418858,0.02595944,1696.036308,1012.504214,2651.293683,0.144468246,-448.2281189,23.62072563,-9.078748703,24.64286613,-4.592870712,10.12985516,-11.47551918,1.861268044,-15.34837151,-2.338558435,-7.099987507,-5.438283443,-10.46613121,6.99022913,-6.154040813,-1.597962379,-2.099129677,-1.615509748,-11.48767662,-0.112454914,male
100_0_0_25.wav,0.100850552,0.006757704,1123.32393,330.483772,1445.480511,0.109196489,-700.4752197,-26.75745773,9.713605881,9.323297501,-15.40606403,12.65901184,-1.300433159,3.0772686,-3.115212679,-0.16860421,-2.196989059,1.079911828,-2.498273849,2.688293695,-3.976805687,3.388178587,-1.221898556,2.31981349,-3.720060349,2.045715809,male
100_0_0_26.wav,0.203247055,0.01716332,1070.407092,637.5883845,1644.153226,0.101630754,-512.3892212,17.17763138,-9.602297783,17.78167725,-7.182044029,4.684438229,-8.123148918,-7.205128193,-10.63339329,-2.705302477,-5.898343086,-5.859118938,-7.860179424,4.820363998,-2.818527699,0.443793356,-0.118489131,1.388032436,-5.728037834,-0.992206216,male
100_0_0_27.wav,0.239298552,0.055359714,1654.344541,950.2391122,2597.278226,0.149981099,-366.1919556,21.07262802,-41.09191895,7.121405602,-20.46583939,-9.957602501,-19.47052002,-11.22532558,-9.669070244,-0.402707696,-9.494095802,3.072173834,-4.408947468,7.34855032,-6.752559662,3.681168795,3.518619061,10.01839161,-2.447232723,6.663431168,male
100_0_0_28.wav,0.13985081,0.00723426,997.4044085,525.8811241,1516.549059,0.081469464,-634.7297363,23.83685875,-11.52958012,11.18256474,-0.486195624,1.359765649,-3.896713734,-5.790335178,-4.43238306,0.571710765,-6.176383495,-4.292869568,-3.825966835,3.620261669,-2.594190121,-0.464702576,-1.8038975,1.018801808,-5.205327034,0.019097025,male
100_0_0_29.wav,0.226535454,0.014632436,1879.841752,847.9611746,2692.956349,0.201745412,-549.2628174,13.86047173,-32.74159622,11.3498497,-6.25558424,6.914636612,-4.693203449,-2.281558037,0.190181553,2.28463459,-4.697112083,-1.108343482,-7.834393024,2.780320644,-1.511491776,1.420283318,-3.518054962,2.931819439,-7.108790874,2.692101955,male
100_0_0_31.wav,0.395222038,0.027098961,1674.885738,1308.53561,2882.894737,0.146967516,-450.7776184,54.64458084,11.55716324,19.44264412,-4.671444893,10.28249359,-8.418512344,-6.398909569,-8.342711449,-5.791439533,-7.854372025,-2.717138052,-8.486199379,0.868528843,-7.85152483,-3.579632998,-6.29572773,-1.393537879,-6.132500172,-1.689102769,male
100_0_0_310.wav,0.27750358,0.027007427,1945.049554,1300.793334,3389.555921,0.16171361,-375.5288696,46.71956253,5.398198605,25.49740982,-30.91400528,13.98834038,-21.28325653,-3.687253952,-15.2203331,-3.648389339,-7.928049088,-5.072791576,-16.05354691,9.913336754,-14.37560272,-2.440916538,-5.888440609,-1.802793622,-13.31267452,0.789028943,male
100_0_0_311.wav,0.246168658,0.01619938,1646.983035,890.3209085,2580.345395,0.155355674,-522.616394,21.40739441,0.357862622,9.157343864,-17.04133987,6.48866415,-12.02584839,0.781925738,-10.03694916,-1.008482337,-6.552936077,-2.041226625,-8.379330635,3.269912958,-7.008104324,-2.093394279,-2.211653709,-0.243314222,-6.779100895,1.470888376,male
100_0_0_312.wav,0.258072764,0.012415103,1228.86894,781.0992009,1966.611842,0.120492393,-501.8526306,34.11340332,-10.44131374,13.32347393,-17.09921837,3.102161169,-10.29851437,-0.683395863,-1.327632666,-3.21663785,-4.561965942,-3.313112497,-6.836327553,4.134462357,-4.204574585,-0.3053554,-1.56827879,0.974874735,-4.76181078,0.549523711,male
100_0_0_313.wav,0.212048739,0.041089632,1227.136219,945.1992513,2045.394737,0.098391242,-414.9268188,67.23126221,7.99118185,10.15827274,-17.50014114,9.041173935,-9.99127388,-4.297832489,-13.72208595,-10.26525879,-7.360005856,-5.9516716,-8.55880928,4.93354702,-10.68596935,-6.108942509,-5.411433697,-7.063565254,-8.649787903,0.737722397,male
100_0_0_314.wav,0.251897722,0.037701473,1299.718781,968.8833409,2209.868421,0.128140419,-417.6753845,47.04581451,-1.354390025,20.2403698,-11.11721802,4.405519962,-9.465283394,-7.659921169,-12.42453766,-7.098060131,-4.189199924,-6.001355648,-8.203528404,5.356874943,-7.96731472,-2.162993193,-4.477221489,-4.521348,-9.400863647,0.964319348,male
100_0_0_32.wav,0.389925212,0.025936933,1791.851762,1463.533664,3298.766447,0.134400699,-427.6176758,62.59629059,21.85701752,30.99331093,-11.05306053,14.59256172,-10.5491209,-2.640420914,-11.46082687,-4.968077183,-10.03155613,-4.15747118,-10.06881237,-0.015792806,-11.67848492,-4.156796455,-9.748591423,-4.630243778,-11.14845943,-2.564517736,male
100_0_0_33.wav,0.178420663,0.008146219,2481.550022,680.318539,3286.184211,0.200215872,-582.2634888,-0.95000869,-4.393090725,7.266376495,-4.252476215,6.132443905,-6.674501419,-2.427488089,-5.662564278,1.948361039,-3.795629501,-0.683492899,-2.045576334,2.676065445,-3.415424585,-0.827114403,-0.418992251,-1.526591539,-2.404199839,1.192018151,male
100_0_0_34.wav,0.406673074,0.032529764,1883.702889,1672.70039,3678.371711,0.140907689,-359.1627197,67.99181366,9.279821396,33.25811386,-15.81401539,17.47933197,-22.33052444,-1.738409638,-12.87492943,-2.040762901,-9.088929176,-9.223418236,-9.546803474,2.676149845,-10.84217548,-6.187363625,-6.202298641,-6.125959396,-10.7294569,-2.809187412,male
100_0_0_35.wav,0.424257994,0.025810024,1751.037182,1490.953938,3343.092105,0.134529194,-360.1866455,80.17081451,7.722661972,29.67814064,-18.97584915,12.18301964,-22.78620148,-6.456485271,-15.93280983,-2.936395645,-11.93508911,-8.330778122,-15.21923351,5.181947231,-11.26461029,-2.360512495,-6.426108837,-3.813811064,-11.44033813,-3.190702677,male
100_0_0_36.wav,0.452847451,0.012575435,2720.761408,1547.467234,4351.233553,0.280972451,-472.747406,37.77814865,-6.13133812,23.63203049,-10.20498848,11.09541893,-7.409421921,-2.530038834,-4.328854084,0.213697031,-6.292338371,-1.882595658,-2.3846457,-0.103351571,-7.689831734,1.169115663,-6.680848598,-2.315930128,-7.135512352,-1.928721547,male
100_0_0_37.wav,0.256941885,0.019299848,1385.082428,1052.477817,2509.046053,0.126151316,-492.0642395,39.13544464,12.01421833,9.982532501,-21.30047989,6.265828609,-17.46403122,-7.59252882,-9.923810959,1.49450171,-6.502337456,-2.312263966,-9.220803261,-0.207652241,-10.86066151,-3.802680492,-7.103099823,-2.305903912,-9.885694504,0.171282113,male
100_0_0_38.wav,0.374936014,0.025726462,1964.708137,1600.629262,3632.8125,0.186836965,-354.5354004,62.67566299,18.14818954,32.15546799,-19.26828957,16.62211418,-15.6947794,-3.230246067,-16.15888023,-9.413822174,-13.25723171,-4.594131947,-9.680635452,4.831486225,-11.81169319,0.684814036,-6.346429348,1.003296256,-10.48061371,1.366360188,male
100_0_0_39.wav,0.361565948,0.028781695,2146.738114,1540.726826,3960.197368,0.178859992,-335.9867859,66.04212189,4.712533474,23.20494461,-41.56280136,16.57542992,-23.55482674,-6.29636097,-18.61774445,-2.983552933,-8.888282776,-5.018101215,-15.69771576,9.603512764,-15.31309319,0.185949251,-6.303159714,-0.005303114,-13.19630814,2.181498528,male
100_0_0_41.wav,0.137837827,0.013796578,1448.459232,652.2611511,2146.505376,0.142152848,-537.3757324,10.66881943,-4.335807323,5.418299198,-13.63582325,5.819111347,-6.759043694,-1.956583381,-0.816605508,-3.298099756,-0.226429164,-1.051867008,-4.657575607,1.944824576,-4.882946014,-0.834729433,-3.235008955,0.748227835,-4.003398895,1.031567454,male
100_0_0_42.wav,0.220193833,0.010079526,1609.01407,723.9106987,2351.226478,0.164388021,-583.0799561,6.359202385,-6.017115593,21.25307274,-11.52836323,4.914337635,-2.281486034,-0.141106844,-4.402075291,1.009433985,-3.242596149,-0.437088341,-4.671652317,3.285150051,-6.384475708,0.327107489,-3.016984224,-1.643444777,-5.20164299,1.485713482,male
100_0_0_43.wav,0.192770332,0.011710259,1753.600741,755.0550987,2524.277554,0.174185148,-570.1744995,-1.628249407,-2.677998304,14.81805515,-13.3181839,9.91601944,-8.35503006,3.488377094,-2.091090202,2.659821987,-2.177120686,0.303055286,-5.019668579,3.359853506,-3.905791521,1.644832134,-2.487570763,0.127670303,-3.530557632,1.668822765,male
100_0_0_44.wav,0.161845028,0.01087047,1112.108969,682.681853,1881.384409,0.103489373,-579.3400269,18.11415863,-1.632847428,5.348419666,-17.52025223,10.39851475,-7.712670803,-0.571540117,-2.793201685,0.613864779,-1.762666106,-2.603118181,-6.338812828,4.25403595,-4.52673912,1.201237082,-3.391870022,0.421991259,-3.239079952,0.206415996,male
100_0_0_45.wav,0.238034725,0.027504014,1967.081248,944.0237159,2877.604167,0.174962362,-460.6281738,28.52027321,1.568922043,15.10366535,-22.16254234,8.127043724,-11.04236126,-5.005438328,-8.082843781,-5.979170322,-3.51344943,-4.557712078,-9.04360199,7.561772823,-8.216283798,1.201226115,-3.968883514,-2.416068792,-7.478981018,-0.232251391,male
100_0_0_46.wav,0.196507886,0.027309762,1653.557507,863.1275253,2528.401693,0.158228556,-445.3204041,31.41384315,-5.37997818,18.44951439,-24.9951992,8.698806763,-15.6569109,-2.593396425,-6.191245556,-2.872811556,-5.005919933,-4.047865391,-7.886604309,6.54954195,-9.429504395,0.502762973,-5.824884892,-2.660378218,-6.590551376,0.74956876,male
100_0_0_47.wav,0.192752302,0.01912328,1801.688513,961.6443087,2754.882813,0.164316813,-491.2387695,12.06914043,-0.658034027,24.74032593,-15.48409653,11.48206711,-17.74394798,0.241740629,-7.18200922,1.407012582,-4.51445055,-3.561579943,-6.206176758,6.437722683,-7.456932068,1.404082656,-4.340744495,-0.66319412,-6.114303589,0.465220571,male
100_0_0_48.wav,0.131092697,0.009223384,901.4626125,517.3082361,1350.830078,0.069630941,-624.3000488,18.35540009,-7.581851959,6.330732346,-8.574717522,2.172127008,-3.965632677,-1.203730106,-0.629788637,4.118398666,-2.449423552,-0.689145267,-3.167910337,2.789572954,-2.901226282,0.343220234,-0.560587704,-0.198833928,-0.930768311,-0.398560524,male
100_0_0_49.wav,0.190432236,0.020144293,1416.132397,824.2642211,2292.80599,0.114120483,-488.9823914,18.94212341,2.125369072,19.47823143,-14.81353474,4.547197342,-10.09005451,-1.648707747,-6.59788084,-4.167678833,-5.267924786,-3.272689819,-5.732194424,3.314952612,-5.749019623,0.147730231,-3.776956558,-2.398801804,-6.013212681,0.057607125,male
100_0_0_51.wav,0.247170612,0.016716197,1856.601779,962.3021505,2780.427632,0.17500514,-534.8029175,21.89921379,5.158464432,9.813022614,-6.645040035,5.390454769,-0.17476806,-3.448765278,-4.899196625,0.273654848,-2.249375343,-1.658806562,-3.937486887,-0.831093311,-3.035475492,0.28114444,-3.497802019,-1.078845263,-4.609378338,-0.862498224,male
111_0_1_11.wav,0.270458668,0.05643671,1834.120064,1697.756055,3536.595395,0.142249178,-269.2243347,61.89500046,12.29033852,27.93477631,-38.86956406,-18.41103554,-20.32045937,-21.20206833,-34.05483246,0.106999986,-38.68271637,-2.727706194,-29.84124947,-3.479841709,-17.92426491,-14.31698799,-7.998821259,-6.883534431,-21.9146862,5.551904202,male
111_0_1_110.wav,0.289410532,0.047721993,1364.960095,1217.670844,2597.070313,0.105279541,-355.8131714,98.0160141,3.576323986,12.52312279,-6.645834446,-9.43085289,-14.53004456,-9.852363586,-16.96004105,-1.63606739,-16.51774979,-1.264064789,-21.91494179,3.640827894,-7.179148197,-12.25698566,-2.751731396,-5.037219524,-13.72092915,-0.579894423,male
111_0_1_111.wav,0.141562074,0.021758333,385.9025876,426.2753973,748.046875,0.0230896,-537.0483398,67.26615906,-1.199316025,5.008642673,-5.903844357,-6.082753181,-1.923747063,-6.344319344,-6.21948719,-4.074858189,-5.01317358,-1.46391356,-9.681157112,-0.436149299,-2.452170372,-5.771077633,-2.166799068,-3.858627319,-5.150281906,-2.184464693,male
111_0_1_112.wav,0.272867978,0.026266163,890.2106146,746.6029457,1479.6875,0.069219971,-457.6052246,71.76849365,-1.655377984,7.089867592,-4.870969772,-3.668369293,-7.894486427,-9.233399391,-14.37367821,-0.124076031,-11.31757736,-2.435122252,-16.74361038,0.320891678,-4.133393288,-10.56658745,-4.538270473,-3.243131638,-10.88062954,-1.705687523,male
111_0_1_113.wav,0.289984494,0.051928151,1882.80287,1325.233276,3272.460938,0.148864746,-292.5370483,74.71875,-26.17721558,25.12655449,-12.72442436,-19.85903931,-25.45962906,-20.21570969,-27.00865555,2.113750458,-25.52423286,-0.676315606,-23.95017624,2.537656307,-12.8681612,-10.99478626,-3.205976009,-6.471255302,-20.44808006,3.135457516,male
111_0_1_114.wav,0.276987612,0.050953224,1420.174625,1477.159006,2725.78125,0.088346354,-314.5240784,90.67240143,-2.448878765,14.16980076,-20.49848747,-8.982898712,-17.20666313,-15.58060837,-23.93900871,4.449086666,-34.56929779,-6.52159214,-24.11930847,-6.766280174,-11.0602026,-13.67073822,-8.198050499,-9.610556602,-14.24941826,-1.933622241,male
111_0_1_115.wav,0.286137193,0.034625098,2676.519028,1575.437493,4364.503817,0.245243917,-383.9149475,34.28157806,0.216768682,21.23021507,-16.08442497,-5.693358898,-11.64400005,-14.01502037,-26.10042572,4.225641727,-23.11344528,-2.940844774,-18.78239822,6.27913475,-10.94695663,-10.68611717,-5.357187748,-8.442199707,-17.4899807,3.182885408,male
111_0_1_116.wav,0.209199339,0.022258287,1085.597812,741.1119818,1827.119431,0.088843015,-484.6150208,29.95421791,-19.98685074,9.434031487,-3.474037647,-4.09480381,-7.389626503,-3.158844233,-7.811745167,0.760449231,-13.22854233,1.92741549,-8.822248459,3.545450449,-3.385618925,-3.463167667,1.780346513,-3.349706411,-9.148741722,1.712423325,male
